applicant_id,income,credit_score,approved
A0386,6373.99,838,1
A0103,3946.02,508,0
A0048,3607.34,477,0
A0249,3974.55,472,0
A0105,3589.62,525,0
A0459,6498.85,810,1
A0349,7317.40,756,1
A0430,6623.66,703,1
A0102,2530.40,486,0
A0245,3226.83,512,0
A0490,8092.26,744,1
A0306,7760.52,811,1
A0001,3823.23,614,0
A0096,3303.92,483,0
A0252,6125.16,719,1
A0085,2186.21,584,0
A0395,6673.81,767,1
A0079,3873.46,470,0
A0233,2090.89,492,0
A0120,3230.01,598,0
A0075,3355.13,452,0
A0201,2182.41,524,0
A0040,2062.86,545,0
A0455,7801.55,799,1
A0307,7294.98,719,1
A0135,2061.00,455,0
A0101,2187.35,505,0
A0262,7051.76,788,1
A0311,7817.32,735,1
A0423,7958.24,735,1
A0467,6093.55,739,1
A0094,2010.12,474,0
A0109,3290.94,476,0
A0437,7656.14,765,1
A0336,7414.73,761,1
A0228,2147.59,533,0
A0230,3258.80,554,0
A0170,2776.34,546,0
A0211,2748.54,505,0
A0138,3539.99,482,0
A0204,2701.83,467,0
A0087,2678.06,502,0
A0243,3821.85,573,0
A0116,3702.27,497,0
A0411,7573.17,766,1
A0346,7995.59,778,1
A0216,2848.44,585,0
A0359,8681.68,818,1
A0446,8953.21,778,1
A0403,6256.05,849,1
A0282,6361.91,769,1
A0419,6081.29,733,1
A0206,3236.44,465,0
A0296,7535.03,779,1
A0458,7556.75,707,1
A0193,2778.40,451,0
A0121,2280.17,527,0
A0321,6512.66,800,1
A0272,7900.20,736,1
A0319,8908.41,829,1
A0171,2916.51,531,0
A0270,7377.41,847,1
A0200,3583.16,568,0
A0231,2909.08,544,0
A0049,3785.12,530,0
A0461,6736.05,758,1
A0280,6506.81,741,1
A0371,6755.40,751,1
A0007,4043.02,586,0
A0052,2455.87,514,0
A0092,3212.86,451,0
A0488,6541.73,785,1
A0173,3922.38,585,0
A0285,6117.94,819,1
A0414,8585.36,841,1
A0237,2927.40,503,0
A0406,6629.72,834,1
A0017,3195.80,588,0
A0276,6545.64,751,1
A0023,2281.85,570,0
A0357,6417.82,819,1
A0063,3219.13,525,0
A0289,8418.60,812,1
A0188,3716.83,514,0
A0161,2346.40,515,0
A0369,8160.11,796,1
A0165,3006.27,578,0
A0354,8719.42,793,1
A0416,7932.00,761,1
A0000,4092.80,603,0
A0130,3780.01,500,0
A0196,3901.21,536,0
A0465,7991.01,840,1
A0373,7750.18,760,1
A0005,3916.86,594,0
A0387,8609.69,777,1
A0433,8452.33,751,1
A0100,3315.23,535,0
A0207,2168.21,555,0
A0394,8212.50,767,1
A0020,2777.35,490,0
A0220,2235.05,547,0
A0326,7522.83,736,1
A0183,2564.07,476,0
A0125,3618.72,571,0
A0344,6604.88,724,1
A0363,8287.38,831,1
A0026,2011.04,572,0
A0202,2115.12,532,0
A0274,6384.14,722,1
A0083,3634.44,533,0
A0302,6359.29,833,1
A0464,7699.21,771,1
A0129,3403.93,569,0
A0031,2661.80,459,0
A0115,2588.90,507,0
A0074,2081.55,538,0
A0156,2028.79,467,0
A0263,7176.73,765,1
A0118,3872.31,554,0
A0014,3093.42,477,0
A0305,6260.76,780,1
A0287,8620.74,838,1
A0478,8751.94,720,1
A0390,8408.56,700,1
A0208,2145.53,573,0
A0498,7019.62,808,1
A0355,6350.69,840,1
A0025,3544.49,479,0
A0057,3885.82,498,0
A0078,3381.88,508,0
A0133,2931.20,531,0
A0032,2621.96,498,0
A0407,6615.42,728,1
A0314,6559.70,742,1
A0454,8621.67,789,1
A0351,8242.83,775,1
A0163,3270.19,456,0
A0203,2883.06,583,0
A0174,2391.58,460,0
A0278,8002.67,725,1
A0269,7476.35,738,1
A0493,8586.13,826,1
A0399,7741.77,794,1
A0021,3657.48,503,0
A0441,8683.66,819,1
A0341,6199.49,811,1
A0432,7264.27,833,1
A0191,3010.50,573,0
A0218,2022.71,520,0
A0241,2619.06,572,0
A0195,2638.63,592,0
A0277,8690.37,771,1
A0412,7202.29,783,1
A0221,3492.09,537,0
A0059,2727.26,595,0
A0298,7597.85,736,1
A0293,7387.60,812,1
A0073,2641.56,477,0
A0162,2797.01,542,0
A0347,7076.49,831,1
A0222,3924.35,506,0
A0016,3879.00,584,0
A0232,3168.63,585,0
A0112,2030.91,589,0
A0316,6240.70,778,1
A0045,2579.50,474,0
A0012,2517.56,549,0
A0340,8815.02,727,1
A0427,8004.26,730,1
A0011,2068.78,586,0
A0076,3024.19,483,0
A0205,2285.98,564,0
A0257,6008.07,714,1
A0081,3849.39,581,0
A0472,8184.57,774,1
A0447,6515.04,740,1
A0385,8954.52,825,1
A0022,2561.87,531,0
A0030,3726.21,543,0
A0248,2752.93,571,0
A0320,8451.22,738,1
A0234,3900.82,583,0
A0132,3156.56,455,0
A0006,3879.87,600,0
A0187,2681.61,589,0
A0154,2839.20,487,0
A0190,2206.25,585,0
A0360,6455.02,746,1
A0180,2236.33,554,0
A0044,2457.60,461,0
A0440,8605.40,773,1
A0168,2053.02,537,0
A0303,7780.78,801,1
A0325,6971.04,763,1
A0476,6816.44,788,1
A0091,2323.26,584,0
A0167,2141.14,546,0
A0146,2050.70,594,0
A0380,8121.72,722,1
A0438,6883.40,842,1
A0288,6183.23,741,1
A0236,2554.76,478,0
A0334,6763.92,802,1
A0342,7723.42,826,1
A0055,2834.82,483,0
A0367,8391.89,722,1
A0185,3981.01,511,0
A0114,3927.24,577,0
A0468,7785.23,707,1
A0223,2571.42,580,0
A0300,6060.21,748,1
A0456,6526.11,837,1
A0113,2856.37,594,0
A0080,2682.13,467,0
A0283,6619.00,754,1
A0350,7388.04,745,1
A0315,6520.12,834,1
A0036,3521.57,534,0
A0089,3774.17,566,0
A0175,2201.56,452,0
A0481,8618.84,809,1
A0327,6344.51,791,1
A0037,3541.93,524,0
A0123,3394.03,555,0
A0362,6100.60,785,1
A0494,6957.30,824,1
A0024,2149.10,598,0
A0039,2050.84,466,0
A0391,7000.50,759,1
A0484,6749.00,773,1
A0331,7009.81,720,1
A0404,7506.59,789,1
A0194,3810.76,463,0
A0136,3645.20,504,0
A0470,7002.73,815,1
A0122,3754.75,561,0
A0322,8788.13,783,1
A0104,3784.09,544,0
A0266,7189.63,793,1
A0097,3424.36,485,0
A0356,7883.12,750,1
A0067,3971.30,486,0
A0328,6865.89,787,1
A0088,3451.91,584,0
A0119,3140.12,464,0
A0479,8850.71,766,1
A0474,6739.21,822,1
A0159,2948.35,464,0
A0451,7954.26,824,1
A0215,3554.29,533,0
A0144,3590.37,490,0
A0422,8399.75,726,1
A0337,7046.60,839,1
A0177,2142.38,497,0
A0473,8065.21,765,1
A0442,7275.64,703,1
A0401,6534.11,844,1
A0377,6054.33,830,1
A0019,2090.45,498,0
A0098,2650.80,561,0
A0008,4186.25,612,0
A0452,6619.26,701,1
A0214,2752.52,462,0
A0046,3859.40,571,0
A0053,3636.03,579,0
A0260,8112.24,731,1
A0004,3972.78,591,0
A0261,6409.11,702,1
A0448,6055.17,837,1
A0258,6150.66,696,1
A0240,3396.32,530,0
A0217,2222.39,523,0
A0312,6305.35,722,1
A0420,6693.22,800,1
A0106,3153.81,523,0
A0329,6463.09,772,1
A0365,6331.90,826,1
A0242,3369.46,474,0
A0372,6544.79,836,1
A0309,7937.75,785,1
A0062,2569.68,455,0
A0497,6230.86,804,1
A0147,3671.96,554,0
A0071,3267.06,530,0
A0058,3037.58,555,0
A0259,6102.05,704,1
A0051,2636.01,466,0
A0198,2586.42,499,0
A0443,6806.03,781,1
A0225,2024.31,595,0
A0332,6190.12,848,1
A0061,2994.50,495,0
A0010,2244.08,524,0
A0435,7770.88,740,1
A0471,6319.79,711,1
A0318,6336.12,759,1
A0294,6110.05,737,1
A0197,3263.67,517,0
A0379,8089.95,838,1
A0426,8490.66,759,1
A0060,3924.89,487,0
A0444,7900.43,738,1
A0186,2744.04,566,0
A0139,3245.78,462,0
A0343,6419.32,819,1
A0460,6248.40,790,1
A0304,8367.51,774,1
A0398,8744.54,754,1
A0072,2180.58,575,0
A0436,7872.45,761,1
A0192,2640.10,584,0
A0431,6544.31,787,1
A0152,3909.73,560,0
A0292,7854.76,755,1
A0145,2877.94,461,0
A0323,7714.84,741,1
A0157,2092.01,456,0
A0375,6460.05,787,1
A0141,3081.27,545,0
A0428,6879.44,834,1
A0002,3808.23,618,0
A0176,2188.89,552,0
A0064,2102.96,491,0
A0388,7773.83,759,1
A0339,6372.89,809,1
A0358,7860.22,780,1
A0495,6111.02,789,1
A0482,8419.68,798,1
A0265,7541.97,817,1
A0376,7517.67,791,1
A0238,3167.31,461,0
A0466,8197.72,732,1
A0439,8290.82,721,1
A0271,7477.85,749,1
A0184,3501.23,571,0
A0235,2911.31,543,0
A0244,3899.60,558,0
A0317,7231.19,847,1
A0445,6418.07,825,1
A0028,3542.54,461,0
A0301,6634.34,749,1
A0038,3045.47,514,0
A0378,8796.35,784,1
A0485,6663.63,848,1
A0095,3097.47,553,0
A0415,7119.93,740,1
A0273,6227.59,719,1
A0140,2103.36,529,0
A0268,6441.22,838,1
A0246,3865.46,579,0
A0250,6187.97,713,1
A0413,6465.72,727,1
A0033,3459.21,545,0
A0169,3880.46,536,0
A0226,2086.32,583,0
A0310,7068.29,847,1
A0449,6353.25,786,1
A0381,7728.87,791,1
A0107,2390.49,558,0
A0425,8166.80,828,1
A0015,3939.17,566,0
A0160,2983.23,521,0
A0209,3412.48,462,0
A0396,6422.57,726,1
A0408,6109.65,770,1
A0469,7489.10,789,1
A0348,7177.34,822,1
A0003,3872.73,587,0
A0496,6690.03,718,1
